Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),Hour,Day,Month,Weekday
2024-08-10 07:00:00,0.385429,0.248205,0.519385,0.0,0.344118,0.5378,0.211955,0.186323,0.47384,0.180903,0.304348,0.3,0.636364,0.833333
2024-08-10 08:00:00,0.405792,0.23183,0.502639,0.0,0.371572,0.549688,0.202092,0.160409,0.66038,0.193769,0.347826,0.3,0.636364,0.833333
2024-08-10 09:00:00,0.534255,0.295046,0.478741,0.0,0.460242,0.78372,0.154732,0.123834,0.466529,0.351474,0.391304,0.3,0.636364,0.833333
2024-08-10 10:00:00,0.534127,0.28994,0.478234,0.0,0.447976,0.80425,0.169552,0.115241,0.791098,0.259219,0.434783,0.3,0.636364,0.833333
2024-08-10 11:00:00,0.566446,0.304384,0.474432,0.0,0.489225,0.838443,0.164101,0.101821,0.834374,0.351018,0.478261,0.3,0.636364,0.833333
2024-08-10 12:00:00,0.50982,0.330044,0.482684,0.0,0.455457,0.809519,0.143165,0.085052,0.812347,0.340399,0.521739,0.3,0.636364,0.833333
2024-08-10 13:00:00,0.508736,0.374909,0.488035,0.0,0.463616,0.775977,0.116061,0.075059,0.629977,0.297097,0.565217,0.3,0.636364,0.833333
2024-08-10 14:00:00,0.509971,0.401572,0.48635,0.0,0.453605,0.768686,0.089386,0.057458,0.439706,0.343791,0.608696,0.3,0.636364,0.833333
2024-08-10 15:00:00,0.355431,0.0,0.493307,0.0,0.354659,0.505226,0.078828,0.032711,0.644176,0.337443,0.652174,0.3,0.636364,0.833333
2024-08-10 16:00:00,0.373352,0.004819,0.508747,0.0,0.352914,0.537043,0.109644,0.038618,0.991766,0.297297,0.695652,0.3,0.636364,0.833333
2024-08-10 17:00:00,0.302203,0.003255,0.497066,0.0,0.321489,0.518102,0.102411,0.034557,0.977316,0.242135,0.73913,0.3,0.636364,0.833333
2024-08-10 18:00:00,0.288785,0.020163,0.499013,0.0,0.334065,0.452761,0.097195,0.030063,1.0,0.201137,0.782609,0.3,0.636364,0.833333
2024-08-10 19:00:00,0.286469,0.024636,0.509183,0.0,0.324465,0.417403,0.08439,0.044959,0.648725,0.15021,0.826087,0.3,0.636364,0.833333
2024-08-10 20:00:00,0.135992,0.00821,0.496966,0.0,0.098152,0.050002,0.115561,0.073446,0.658629,0.130694,0.869565,0.3,0.636364,0.833333
2024-08-10 21:00:00,0.139395,0.008019,0.502364,0.0,0.092985,0.04659,0.110347,0.08667,0.454001,0.189504,0.913043,0.3,0.636364,0.833333
2024-08-10 22:00:00,0.138757,0.002683,0.527291,0.0,0.04738,0.05817,0.124812,0.110814,0.292329,0.183903,0.956522,0.3,0.636364,0.833333
2024-08-10 23:00:00,0.169048,0.010912,0.529167,0.0,0.093681,0.099586,0.127751,0.134366,0.119826,0.125136,1.0,0.3,0.636364,0.833333
2024-08-11 00:00:00,0.107647,0.008483,0.518237,0.0,0.006791,0.001407,0.163828,0.17678,0.0,0.048561,0.0,0.333333,0.636364,1.0
2024-08-11 01:00:00,0.106516,0.011044,0.524886,0.0,0.003281,0.0,0.14468,0.15281,0.0,0.098046,0.043478,0.333333,0.636364,1.0
2024-08-11 02:00:00,0.107108,5e-06,0.526805,0.0,0.007474,0.004328,0.164022,0.175338,0.005593,0.194458,0.086957,0.333333,0.636364,1.0
2024-08-11 03:00:00,0.10607,0.002004,0.519827,0.0,0.000696,0.007724,0.178056,0.185619,0.0,0.188018,0.130435,0.333333,0.636364,1.0
2024-08-11 04:00:00,0.130214,0.0,0.536944,0.0,0.049176,0.0045,0.186681,0.196225,0.024746,0.15079,0.173913,0.333333,0.636364,1.0
2024-08-11 05:00:00,0.132101,0.006347,0.548087,0.0,0.057285,0.012671,0.213054,0.208662,0.113768,0.197203,0.217391,0.333333,0.636364,1.0
2024-08-11 06:00:00,0.223456,0.003729,0.535327,0.0,0.111056,0.340843,0.179338,0.165421,0.31586,0.097642,0.26087,0.333333,0.636364,1.0
2024-08-11 07:00:00,0.193602,0.0,0.574831,0.0,0.054596,0.323952,0.196818,0.170897,0.45839,0.141105,0.304348,0.333333,0.636364,1.0
2024-08-11 08:00:00,0.319681,0.002819,0.548386,0.0,0.156798,0.562413,0.196147,0.153399,0.646003,0.250001,0.347826,0.333333,0.636364,1.0
2024-08-11 09:00:00,0.293449,0.00322,0.536633,0.0,0.13249,0.50743,0.178084,0.146799,0.458745,0.29945,0.391304,0.333333,0.636364,1.0
2024-08-11 10:00:00,0.282379,0.003761,0.532353,0.0,0.127116,0.521247,0.185345,0.130561,0.793186,0.277507,0.434783,0.333333,0.636364,1.0
2024-08-11 11:00:00,0.283603,0.006237,0.52009,0.0,0.123617,0.523223,0.170567,0.113378,0.814276,0.286736,0.478261,0.333333,0.636364,1.0
2024-08-11 12:00:00,0.318378,0.0072,0.516035,0.0,0.172591,0.565632,0.164679,0.101389,0.834958,0.345706,0.521739,0.333333,0.636364,1.0
2024-08-11 13:00:00,0.289862,0.0,0.52258,0.0,0.141814,0.49666,0.13901,0.09568,0.629019,0.291715,0.565217,0.333333,0.636364,1.0
2024-08-11 14:00:00,0.301131,0.005125,0.526216,0.0,0.149308,0.50603,0.110143,0.077174,0.455884,0.295307,0.608696,0.333333,0.636364,1.0
2024-08-11 15:00:00,0.292163,0.019802,0.514361,0.0,0.143568,0.491658,0.108463,0.057377,0.64664,0.377737,0.652174,0.333333,0.636364,1.0
2024-08-11 16:00:00,0.260175,0.008849,0.525204,0.0,0.135723,0.531635,0.127141,0.057436,1.0,0.247541,0.695652,0.333333,0.636364,1.0
2024-08-11 17:00:00,0.216804,0.017298,0.518072,0.0,0.108419,0.385709,0.134706,0.059887,1.0,0.339298,0.73913,0.333333,0.636364,1.0
2024-08-11 18:00:00,0.16357,0.021348,0.511815,0.0,0.046124,0.255285,0.132193,0.066716,1.0,0.140533,0.782609,0.333333,0.636364,1.0
2024-08-11 19:00:00,0.157292,0.017624,0.51665,0.0,0.044098,0.21302,0.116866,0.076173,0.648758,0.092797,0.826087,0.333333,0.636364,1.0
2024-08-11 20:00:00,0.155232,0.029465,0.514556,0.0,0.075822,0.093817,0.137707,0.098775,0.656354,0.149922,0.869565,0.333333,0.636364,1.0
2024-08-11 21:00:00,0.129469,0.00016,0.507296,0.0,0.048168,0.045818,0.151985,0.120936,0.467794,0.192549,0.913043,0.333333,0.636364,1.0
2024-08-11 22:00:00,0.134735,0.011126,0.521073,0.0,0.020126,0.070337,0.145109,0.130229,0.296619,0.19291,0.956522,0.333333,0.636364,1.0
2024-08-11 23:00:00,0.125532,0.004928,0.524089,0.0,0.007468,0.063807,0.154738,0.152924,0.118844,0.203605,1.0,0.333333,0.636364,1.0
2024-08-12 00:00:00,0.112444,0.0,0.528791,0.0,0.041745,0.0,0.129878,0.13898,0.0,0.15391,0.0,0.366667,0.636364,0.0
2024-08-12 01:00:00,0.105269,0.0,0.542495,0.0,0.025966,0.0,0.183391,0.196297,0.0,0.182508,0.043478,0.366667,0.636364,0.0
2024-08-12 02:00:00,0.119678,0.000664,0.547382,0.0,0.048622,0.0,0.192548,0.206773,0.0,0.162583,0.086957,0.366667,0.636364,0.0
2024-08-12 03:00:00,0.111386,0.0,0.563149,0.0,0.020522,0.0,0.202555,0.212645,0.0,0.159469,0.130435,0.366667,0.636364,0.0
2024-08-12 04:00:00,0.264038,0.01028,0.564094,0.0,0.335439,0.204057,0.201752,0.206139,0.019969,0.20565,0.173913,0.366667,0.636364,0.0
2024-08-12 05:00:00,0.27614,0.161984,0.550029,0.0,0.32715,0.186675,0.300519,0.300974,0.119412,0.101389,0.217391,0.366667,0.636364,0.0
2024-08-12 06:00:00,0.564322,0.217253,0.529573,0.0,0.688562,0.971134,0.197466,0.186312,0.308057,0.140695,0.26087,0.366667,0.636364,0.0
2024-08-12 07:00:00,0.713675,0.28928,0.524997,0.0,1.0,1.0,0.197861,0.16657,0.480092,0.343906,0.304348,0.366667,0.636364,0.0
2024-08-12 08:00:00,0.754595,0.307982,0.500748,0.0,1.0,1.0,0.197143,0.14981,0.647613,0.285563,0.347826,0.366667,0.636364,0.0
2024-08-12 09:00:00,0.793399,0.312352,0.510485,0.0,0.994296,0.959118,0.172965,0.136676,0.465692,0.351849,0.391304,0.366667,0.636364,0.0
2024-08-12 10:00:00,0.803191,0.341629,0.486943,0.0,0.994948,0.994917,0.17599,0.11588,0.819628,0.450126,0.434783,0.366667,0.636364,0.0
2024-08-12 11:00:00,0.812103,0.378091,0.478776,0.0,1.0,1.0,0.165427,0.101869,0.817652,0.537041,0.478261,0.366667,0.636364,0.0
2024-08-12 12:00:00,0.77985,0.422691,0.470366,0.0,1.0,1.0,0.140939,0.077075,0.838703,0.402881,0.521739,0.366667,0.636364,0.0
2024-08-12 13:00:00,0.806272,0.454497,0.468417,0.0,0.990678,0.954987,0.119143,0.06558,0.632773,0.444206,0.565217,0.366667,0.636364,0.0
2024-08-12 14:00:00,0.816607,0.509107,0.458056,0.0,0.995413,0.966482,0.074578,0.035794,0.460712,0.432985,0.608696,0.366667,0.636364,0.0
2024-08-12 15:00:00,0.849634,0.558802,0.472766,0.0,1.0,0.988251,0.065519,0.015242,0.664599,0.396765,0.652174,0.366667,0.636364,0.0
2024-08-12 16:00:00,0.867277,0.609443,0.468942,0.0,1.0,1.0,0.07852,0.0,1.0,0.396343,0.695652,0.366667,0.636364,0.0
2024-08-12 17:00:00,0.862599,0.635251,0.478475,0.0,1.0,1.0,0.071262,0.002528,1.0,0.20056,0.73913,0.366667,0.636364,0.0
2024-08-12 18:00:00,0.450833,0.041213,0.484754,0.0,0.664852,0.468531,0.075953,0.00789,1.0,0.192772,0.782609,0.366667,0.636364,0.0
2024-08-12 19:00:00,0.45873,0.038847,0.49377,0.0,0.669109,0.4391,0.053994,0.010539,0.676516,0.207706,0.826087,0.366667,0.636364,0.0
2024-08-12 20:00:00,0.267011,0.006009,0.485045,0.0,0.31835,0.055245,0.09218,0.053225,0.643898,0.192114,0.869565,0.366667,0.636364,0.0
2024-08-12 21:00:00,0.222398,0.028236,0.477816,0.0,0.335582,0.0657,0.08603,0.061905,0.456861,0.188371,0.913043,0.366667,0.636364,0.0
2024-08-12 22:00:00,0.129133,0.009619,0.497251,0.0,0.055715,0.058459,0.099124,0.084973,0.298695,0.182605,0.956522,0.366667,0.636364,0.0
2024-08-12 23:00:00,0.140938,0.0,0.518049,0.0,0.06175,0.064006,0.115474,0.119752,0.118672,0.154669,1.0,0.366667,0.636364,0.0
2024-08-13 00:00:00,0.107356,0.002485,0.496249,0.0,0.042411,0.0,0.080751,0.091473,0.008733,0.145626,0.0,0.4,0.636364,0.166667
2024-08-13 01:00:00,0.121758,0.007252,0.514108,0.0,0.063704,0.002085,0.133712,0.147566,0.0,0.112599,0.043478,0.4,0.636364,0.166667
2024-08-13 02:00:00,0.138257,0.008318,0.515771,0.0,0.082331,0.022739,0.147983,0.155611,0.01442,0.168612,0.086957,0.4,0.636364,0.166667
2024-08-13 03:00:00,0.106458,0.0,0.505131,0.0,0.049776,0.000397,0.182015,0.18755,0.0,0.200789,0.130435,0.4,0.636364,0.166667
2024-08-13 04:00:00,0.24738,0.012089,0.507379,0.0,0.338833,0.198297,0.167076,0.176733,0.01099,0.162134,0.173913,0.4,0.636364,0.166667
2024-08-13 05:00:00,0.246493,0.176831,0.500985,0.0,0.300251,0.159882,0.257043,0.261706,0.096311,0.186095,0.217391,0.4,0.636364,0.166667
2024-08-13 06:00:00,0.561923,0.270899,0.497743,0.0,0.688442,0.96977,0.171044,0.163217,0.272929,0.11865,0.26087,0.4,0.636364,0.166667
2024-08-13 07:00:00,0.708527,0.361031,0.500316,0.0,0.997543,0.997901,0.167399,0.143555,0.455985,0.277204,0.304348,0.4,0.636364,0.166667
2024-08-13 08:00:00,0.793361,0.405898,0.49242,0.0,1.0,1.0,0.155091,0.110547,0.656865,0.323716,0.347826,0.4,0.636364,0.166667
2024-08-13 09:00:00,0.81302,0.435907,0.480479,0.0,1.0,0.964041,0.121483,0.085617,0.491307,0.358513,0.391304,0.4,0.636364,0.166667
2024-08-13 10:00:00,0.826987,0.460381,0.483021,0.0,1.0,1.0,0.125556,0.064012,0.830598,0.470672,0.434783,0.4,0.636364,0.166667
2024-08-13 11:00:00,0.832544,0.511295,0.483217,0.0,0.998454,1.0,0.11844,0.053638,0.813352,0.470083,0.478261,0.4,0.636364,0.166667
2024-08-13 12:00:00,0.798284,0.561158,0.474365,0.0,1.0,1.0,0.107313,0.040203,0.849329,0.403706,0.521739,0.4,0.636364,0.166667
2024-08-13 13:00:00,0.829199,0.574906,0.47693,0.0,0.993295,0.972213,0.084503,0.032986,0.650801,0.477682,0.565217,0.4,0.636364,0.166667
2024-08-13 14:00:00,0.812228,0.595103,0.480667,0.0,0.966211,0.932749,0.059742,0.022904,0.44778,0.470329,0.608696,0.4,0.636364,0.166667
